row_region	row_sector	column_region	column_sector	value_meur	technical_coefficient
DE	AGRI_FOOD	SK	CONSTRUCTION	0.4320397163399836	3.407787833122906e-5
DE	AGRI_FOOD	SK	EXTRACTIVE	0.022962479437717745	6.652667280209802e-5
DE	AGRI_FOOD	SK	METAL_COMPONENTS	0.4415093077743294	8.268018756196519e-5
DE	AGRI_FOOD	SK	NEW_ELMA	0.303395015833535	0.00012403350833500677
DE	AGRI_FOOD	SK	NEW_RATV	0.2106317512703767	5.459690814103037e-5
DE	AGRI_FOOD	SK	OTHER_MANUFACTURING	14.72451708799286	0.00030260060567056474
DE	AGRI_FOOD	SK	OTHER_SERVICES	17.884197273766837	0.0003985080905062457
DE	AGRI_FOOD	SK	PUBLIC_SOCIAL	4.185820955467278	0.0002691111626097749
DE	AGRI_FOOD	SK	REF_ELMA	0.15734528812090837	0.00037049974334195124
DE	AGRI_FOOD	SK	REF_RATV	0.2565649743361833	0.0003785712354039237
DE	AGRI_FOOD	SK	REU_ELMA	0.053986343685042605	0.00021899288348919857
DE	AGRI_FOOD	SK	REU_RATV	0.08460591827577472	0.00024854921992678336
DE	AGRI_FOOD	SK	TRADE	4.734227854922308	0.00032350592590487726
DE	AGRI_FOOD	SK	TRANSPORT	0.3094102435605651	2.9120388543903146e-5
DE	AGRI_FOOD	SK	UTIL_WASTE	0.4678197355629498	4.187765519465303e-5
DE	BASIC_METALS	DE	AGRI_FOOD	192.27363606508226	0.0008096652404108533
DE	BASIC_METALS	DE	BASIC_METALS	14678.579115992006	0.15994965060358843
DE	BASIC_METALS	DE	CONSTRUCTION	1598.8451150534204	0.005544403249664554
DE	BASIC_METALS	DE	EXTRACTIVE	49.59971436733572	0.004636353065491642
DE	BASIC_METALS	DE	INC_EE	0.0838322808935719	0.0010856576287995858
DE	BASIC_METALS	DE	METAL_COMPONENTS	7603.054095266574	0.05825827238032408
DE	BASIC_METALS	DE	NEW_ELMA	1698.8763758562936	0.023299025125504264
DE	BASIC_METALS	DE	NEW_OFMA	0.0007163265941707746	0.0003017468353491061
DE	BASIC_METALS	DE	NEW_RATV	592.5043199941672	0.009613485117498297
DE	BASIC_METALS	DE	OTHER_MANUFACTURING	21018.925594973916	0.016677467178564862
DE	BASIC_METALS	DE	OTHER_SERVICES	2007.4263028169305	0.0011041668792407186
DE	BASIC_METALS	DE	PUBLIC_SOCIAL	198.5767988816216	0.00025553406409895913
DE	BASIC_METALS	DE	REC_EE	0.22541606264064537	0.0010883773083411946
DE	BASIC_METALS	DE	REF_ELMA	51.81046732834723	0.005707047848587238
DE	BASIC_METALS	DE	REF_RATV	37.51977416400299	0.00424151455927264
DE	BASIC_METALS	DE	REP_ELMA	0.28285411839675034	0.006793636406475199
DE	BASIC_METALS	DE	REP_RATV	0.7238544128528087	0.00700474083319394
DE	BASIC_METALS	DE	REU_ELMA	2.0869803603508723	0.0006414689001371066
DE	BASIC_METALS	DE	REU_RATV	3.097154632183778	0.000740236348649105
DE	BASIC_METALS	DE	TRADE	717.2832730125278	0.0014882483124936934
DE	BASIC_METALS	DE	TRANSPORT	250.13171930863956	0.0007417221936401842
DE	BASIC_METALS	DE	UTIL_WASTE	496.8409632121399	0.002715902936466112
DE	BASIC_METALS	FR	AGRI_FOOD	15.948425317795884	6.837551733778133e-5
DE	BASIC_METALS	FR	BASIC_METALS	650.551384486501	0.026458192220014762
DE	BASIC_METALS	FR	CONSTRUCTION	437.3399400877323	0.0015085020631365226
DE	BASIC_METALS	FR	EXTRACTIVE	1.821717952027607	0.0003603366468920814
DE	BASIC_METALS	FR	INC_EE	0.32975272378201076	0.0038938067287380422
DE	BASIC_METALS	FR	METAL_COMPONENTS	726.5344930669092	0.014047077091240942
DE	BASIC_METALS	FR	NEW_ELMA	135.53874805380153	0.008968936518996237
DE	BASIC_METALS	FR	NEW_RATV	57.491116830540385	0.0034871843058778156
DE	BASIC_METALS	FR	OTHER_MANUFACTURING	823.3158254400319	0.0018536132627454108
DE	BASIC_METALS	FR	OTHER_SERVICES	337.5573842682538	0.00022286269874298195
DE	BASIC_METALS	FR	PUBLIC_SOCIAL	4.745189314686735	7.983467345760362e-6
DE	BASIC_METALS	FR	REC_EE	0.3974556091507306	0.00391429412853285
