product_region	product_sector	activity_region	activity_sector	supply_value_meur	product_output_meur	sales_share
IT	TRANSPORT	IT	UTIL_WASTE	20.632747053906108	180354.46387239345	0.00011440108889405941
IT	UTIL_WASTE	IT	AGRI_FOOD	1991.6646116528432	122313.87970417077	0.01628322653545041
IT	UTIL_WASTE	IT	BASIC_METALS	2413.3274983662736	122313.87970417077	0.019730610329777493
IT	UTIL_WASTE	IT	CONSTRUCTION	291.77894571304057	122313.87970417077	0.0023854933423642453
IT	UTIL_WASTE	IT	EXTRACTIVE	9.944308407799278	122313.87970417077	8.130155328120286e-5
IT	UTIL_WASTE	IT	INC_EE	4.524041388295956	122313.87970417077	3.698714650567732e-5
IT	UTIL_WASTE	IT	METAL_COMPONENTS	86.87411065042636	122313.87970417077	0.0007102555397681825
IT	UTIL_WASTE	IT	NEW_ELMA	40.851819784205624	122313.87970417077	0.00033399169319957907
IT	UTIL_WASTE	IT	NEW_OFMA	1.4823417477659655	122313.87970417077	1.2119162202614845e-5
IT	UTIL_WASTE	IT	NEW_RATV	5.171564664306067	122313.87970417077	4.228109415557785e-5
IT	UTIL_WASTE	IT	OTHER_MANUFACTURING	1106.9506984412585	122313.87970417077	0.009050082469124006
IT	UTIL_WASTE	IT	OTHER_SERVICES	114.0274740524783	122313.87970417077	0.000932252940780441
IT	UTIL_WASTE	IT	PUBLIC_SOCIAL	9720.746133486375	122313.87970417077	0.07947377809449786
IT	UTIL_WASTE	IT	REC_EE	9.788235224369362	122313.87970417077	8.00255477795591e-5
IT	UTIL_WASTE	IT	REF_ELMA	5.062025101689195	122313.87970417077	4.1385532974117454e-5
IT	UTIL_WASTE	IT	REF_OFMA	0.6222787400174041	122313.87970417077	5.087556224383136e-6
IT	UTIL_WASTE	IT	REF_RATV	2.1756543552223717	122313.87970417077	1.778746909577576e-5
IT	UTIL_WASTE	IT	REU_ELMA	0.4104430906279924	122313.87970417077	3.3556542529816976e-6
IT	UTIL_WASTE	IT	REU_OFMA	0.04156332863091699	122313.87970417077	3.398087668500284e-7
IT	UTIL_WASTE	IT	REU_RATV	0.15368122460352124	122313.87970417077	1.2564495948882969e-6
IT	UTIL_WASTE	IT	TRADE	340.27899733939364	122313.87970417077	0.0027820145854452077
