product_region	product_sector	activity_region	activity_sector	value_meur
IT	NEW_ELMA	IT	BASIC_METALS	81.3862
IT	NEW_ELMA	IT	CONSTRUCTION	13.110299999999999
IT	NEW_ELMA	IT	METAL_COMPONENTS	516.6511
IT	NEW_ELMA	IT	NEW_ELMA	20995.793700000002
IT	NEW_ELMA	IT	NEW_OFMA	172.93777937759484
IT	NEW_ELMA	IT	NEW_RATV	602.1682306224051
IT	NEW_ELMA	IT	OTHER_MANUFACTURING	2392.24349
IT	NEW_ELMA	IT	OTHER_SERVICES	331.5793935267255
IT	NEW_ELMA	IT	REF_ELMA	5.307640725619185
IT	NEW_ELMA	IT	REF_OFMA	0.3321801643404112
IT	NEW_ELMA	IT	REF_RATV	1.156649186364192
IT	NEW_ELMA	IT	REP_ELMA	0.10389264693457996
IT	NEW_ELMA	IT	REP_OFMA	0.025889056230250836
IT	NEW_ELMA	IT	REP_RATV	0.09014552655157912
IT	NEW_ELMA	IT	REU_ELMA	0.19357049880080537
IT	NEW_ELMA	IT	REU_OFMA	0.026127099201736403
IT	NEW_ELMA	IT	REU_RATV	0.0909743906405448
IT	NEW_ELMA	IT	TRADE	109.03613717859123
IT	NEW_OFMA	IT	METAL_COMPONENTS	25.217840898289392
IT	NEW_OFMA	IT	NEW_ELMA	90.73070417588632
IT	NEW_OFMA	IT	NEW_OFMA	2098.945528579867
IT	NEW_OFMA	IT	OTHER_MANUFACTURING	342.6408262928451
IT	NEW_OFMA	IT	OTHER_SERVICES	589.5670883181087
IT	NEW_OFMA	IT	PUBLIC_SOCIAL	2.575885015640983
IT	NEW_OFMA	IT	REF_ELMA	3.1542891233427013
IT	NEW_OFMA	IT	REF_OFMA	0.3222455073954127
IT	NEW_OFMA	IT	REF_RATV	1.12205677505915
IT	NEW_OFMA	IT	REP_ELMA	0.04756014259621052
IT	NEW_OFMA	IT	REP_OFMA	0.011851533696772306
IT	NEW_OFMA	IT	REP_RATV	0.04126696377177944
IT	NEW_OFMA	IT	REU_ELMA	0.5056027546061584
IT	NEW_OFMA	IT	REU_OFMA	0.06115541390720491
IT	NEW_OFMA	IT	REU_RATV	0.21294275616362762
IT	NEW_OFMA	IT	TRADE	216.3175822493079
IT	NEW_RATV	IT	METAL_COMPONENTS	87.80835910171062
IT	NEW_RATV	IT	NEW_ELMA	315.9237258241138
IT	NEW_RATV	IT	NEW_RATV	7308.514771420133
IT	NEW_RATV	IT	OTHER_MANUFACTURING	1193.073143707155
IT	NEW_RATV	IT	OTHER_SERVICES	2052.8687929464286
IT	NEW_RATV	IT	PUBLIC_SOCIAL	8.969214984359017
IT	NEW_RATV	IT	REF_ELMA	10.983214350911533
IT	NEW_RATV	IT	REF_OFMA	1.12205677505915
IT	NEW_RATV	IT	REF_RATV	3.90699444231899
IT	NEW_RATV	IT	REP_ELMA	0.16560410928359456
IT	NEW_RATV	IT	REP_OFMA	0.04126696377177945
IT	NEW_RATV	IT	REP_RATV	0.14369130127058144
IT	NEW_RATV	IT	REU_ELMA	1.7605055253672868
IT	NEW_RATV	IT	REU_OFMA	0.21294275616362762
IT	NEW_RATV	IT	REU_RATV	0.7414653013609966
IT	NEW_RATV	IT	TRADE	753.2164239901088
IT	OTHER_MANUFACTURING	IT	AGRI_FOOD	938.6807999999999
IT	OTHER_MANUFACTURING	IT	BASIC_METALS	1684.3398
IT	OTHER_MANUFACTURING	IT	CONSTRUCTION	521.1587
IT	OTHER_MANUFACTURING	IT	EXTRACTIVE	375.863
IT	OTHER_MANUFACTURING	IT	METAL_COMPONENTS	6407.8987
IT	OTHER_MANUFACTURING	IT	NEW_ELMA	2319.6705699999998
IT	OTHER_MANUFACTURING	IT	NEW_OFMA	491.37223655574337
IT	OTHER_MANUFACTURING	IT	NEW_RATV	1710.9549534442567
IT	OTHER_MANUFACTURING	IT	OTHER_MANUFACTURING	509689.5123399999
IT	OTHER_MANUFACTURING	IT	OTHER_SERVICES	5979.416774183246
IT	OTHER_MANUFACTURING	IT	PUBLIC_SOCIAL	1270.9459000000002
IT	OTHER_MANUFACTURING	IT	REF_ELMA	146.8779209424196
IT	OTHER_MANUFACTURING	IT	REF_OFMA	15.518952586955486
IT	OTHER_MANUFACTURING	IT	REF_RATV	54.03689265603403
