product_region	product_sector	use_region	use_code	value_meur
DE	AGRI_FOOD	SK	REF_RATV	0.19773780971578944
DE	AGRI_FOOD	SK	REP_ELMA	5.998679047360038e-6
DE	AGRI_FOOD	SK	REP_OFMA	6.260253445821364e-11
DE	AGRI_FOOD	SK	REP_RATV	5.143882383673242e-6
DE	AGRI_FOOD	SK	REU_ELMA	0.040516889685409375
DE	AGRI_FOOD	SK	REU_OFMA	7.469221247333764e-7
DE	AGRI_FOOD	SK	REU_RATV	0.061372588069199346
DE	AGRI_FOOD	SK	TRADE	3.372519922356912
DE	AGRI_FOOD	SK	TRANSPORT	0.13999999999999999
DE	AGRI_FOOD	SK	UTIL_WASTE	0.2667930573761802
DE	BASIC_METALS	DE	AGRI_FOOD	91.042
DE	BASIC_METALS	DE	BASIC_METALS	15064.694
DE	BASIC_METALS	DE	CONSTRUCTION	1347.319
DE	BASIC_METALS	DE	EXTRACTIVE	42.762
DE	BASIC_METALS	DE	INC_EE	0.0014697686615799327
DE	BASIC_METALS	DE	METAL_COMPONENTS	7485.433
DE	BASIC_METALS	DE	NEW_ELMA	1673.9148999999995
DE	BASIC_METALS	DE	NEW_OFMA	0.022232490957440555
DE	BASIC_METALS	DE	NEW_RATV	577.2054675090425
DE	BASIC_METALS	DE	OTHER_MANUFACTURING	20352.446399999997
DE	BASIC_METALS	DE	OTHER_SERVICES	1410.3946789656286
DE	BASIC_METALS	DE	P51G	1179.123
DE	BASIC_METALS	DE	P5M	-1812.407
DE	BASIC_METALS	DE	PUBLIC_SOCIAL	26.422
DE	BASIC_METALS	DE	REC_EE	0.003942175641523949
DE	BASIC_METALS	DE	REF_ELMA	49.685287831430216
DE	BASIC_METALS	DE	REF_OFMA	0.0013670624626265467
DE	BASIC_METALS	DE	REF_RATV	35.49201613822488
DE	BASIC_METALS	DE	REP_ELMA	0.28696464211350853
DE	BASIC_METALS	DE	REP_OFMA	2.743374044259419e-5
DE	BASIC_METALS	DE	REP_RATV	0.7122416020769742
DE	BASIC_METALS	DE	REU_ELMA	0.8813920852445385
DE	BASIC_METALS	DE	REU_OFMA	5.5990929907159505e-5
DE	BASIC_METALS	DE	REU_RATV	1.45365046747099
DE	BASIC_METALS	DE	TRADE	566.7883177806775
DE	BASIC_METALS	DE	TRANSPORT	164.47199999999998
DE	BASIC_METALS	DE	UTIL_WASTE	265.10258805569686
DE	BASIC_METALS	FR	AGRI_FOOD	9.767
DE	BASIC_METALS	FR	BASIC_METALS	669.277
DE	BASIC_METALS	FR	CONSTRUCTION	437.641
DE	BASIC_METALS	FR	EXTRACTIVE	1.676
DE	BASIC_METALS	FR	INC_EE	0.3455107888923611
DE	BASIC_METALS	FR	METAL_COMPONENTS	744.209
DE	BASIC_METALS	FR	NEW_ELMA	138.1079
DE	BASIC_METALS	FR	NEW_OFMA	0.0032052248948246445
DE	BASIC_METALS	FR	NEW_RATV	58.096094775105165
DE	BASIC_METALS	FR	OTHER_MANUFACTURING	797.7787999999999
DE	BASIC_METALS	FR	OTHER_SERVICES	330.10130409606325
DE	BASIC_METALS	FR	P3_S14	6.594
DE	BASIC_METALS	FR	P51G	11.143
DE	BASIC_METALS	FR	P5M	12.102
DE	BASIC_METALS	FR	REC_EE	0.4142693347551277
