sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_018125000000000002,virgin_metal_tax,0.018125000000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,15.682201923,0.057707830961091,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.057707830961091,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.0175,0.018125000000000002,continuation_trial,7,false
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_017812500000000002,virgin_metal_tax,0.017812500000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,10.405754675,0.0009634016054423816,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0009634016054423816,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.0175,0.017812500000000002,continuation_trial,8,true
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_018437500000000002,virgin_metal_tax,0.018437500000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,27.411173218,0.08100268182437564,3,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.08100268182437564,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.017812500000000002,0.018437500000000002,continuation_trial,9,false
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_018125000000000002,virgin_metal_tax,0.018125000000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,51.755538399,0.0009998838341945815,0,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.0009998838341945815,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.017812500000000002,0.018125000000000002,continuation_trial,10,true
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,12.181446082,0.0009681444571315001,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0009681444571315001,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.018125000000000002,0.018750000000000003,continuation_trial,11,true
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,35.970551296,0.07054084841009645,7,0.0,0,eu_wide_eol_allocation,eu_wide_eol_allocation,OFMA|EOL_REU_OFMA_REF,0.07054084841009645,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.018750000000000003,0.02,continuation_trial,12,false
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_019375000000000003,virgin_metal_tax,0.019375000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,20.574167326,0.0010693850568708196,1,9.769963612058145e-9,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.0010693850568708196,F_FAC_SK_LAB_IND_SK_NEW_OFMA,9.769963612058145e-9,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.018750000000000003,0.019375000000000003,continuation_trial,13,false
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_019062500000000003,virgin_metal_tax,0.019062500000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,15.997630834,0.0010514398578680417,2,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.0010514398578680417,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.018750000000000003,0.019062500000000003,continuation_trial,14,false
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_018906250000000003,virgin_metal_tax,0.018906250000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,20.205236532,0.0009425791216118055,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0009425791216118055,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.018750000000000003,0.018906250000000003,continuation_trial,15,true
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_019218750000000003,virgin_metal_tax,0.019218750000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,11.383223661,0.000966959325320695,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.000966959325320695,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.018906250000000003,0.019218750000000003,continuation_trial,16,true
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_01984375,virgin_metal_tax,0.01984375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,13.22633433,0.14034403960631314,3,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.14034403960631314,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.019218750000000003,0.01984375,continuation_trial,17,false
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_019531250000000003,virgin_metal_tax,0.019531250000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.034068356,0.0010793838175472414,2,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.0010793838175472414,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.019218750000000003,0.019531250000000003,continuation_trial,18,false
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_019375000000000003,virgin_metal_tax,0.019375000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,13.461524946,0.001072117868264999,2,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.001072117868264999,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.019218750000000003,0.019375000000000003,continuation_trial,19,false
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_019296875,virgin_metal_tax,0.019296875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,6.596119838,0.0010598802588590583,2,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.0010598802588590583,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.019218750000000003,0.019296875,continuation_trial,20,false
sensitivity_707,continuation_trial,virgin_metal_tax_tax_0_019257812500000002,virgin_metal_tax,0.019257812500000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,34.014983229,0.0010284894101115771,2,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.0010284894101115771,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.019218750000000003,0.019257812500000002,continuation_trial,21,false
sensitivity_707,predictor_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,10.720597363,0.0009928666619231203,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0009928666619231203,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,2.0,2.0,0.02,0.019218750000000003,0.02,predictor_target,22,true
