from_region	from_node	to_region	to_node	unit	value
FR	M_ELMA	FR	A_Rasps	tonnes	0.2319997673509776
FR	M_ELMA	FR	A_Rice_flour	tonnes	1.6850411223866335
FR	M_ELMA	FR	A_Rice_mill	tonnes	7.198397222161923
FR	M_ELMA	FR	A_Rice_starch	tonnes	3.344124300320375
FR	M_ELMA	FR	A_Ricey	tonnes	1.0403845964891405
FR	M_ELMA	FR	A_Roots	tonnes	0.8976002745056401
FR	M_ELMA	FR	A_Roscoff	tonnes	18.10651527915064
FR	M_ELMA	FR	A_Rye_flour	tonnes	1.7017002708839586
FR	M_ELMA	FR	A_Ryee	tonnes	1.154954815928665
FR	M_ELMA	FR	A_SDCL	tonnes	243.7080104400233
FR	M_ELMA	FR	A_SE_INCI_no_recov	tonnes	3.216893930127902
FR	M_ELMA	FR	A_SE_LAND	tonnes	2.2252534278987315
FR	M_ELMA	FR	A_SE_OTHE	tonnes	8.364655347671766
FR	M_ELMA	FR	A_SE_RECY	tonnes	5.423833952407721
FR	M_ELMA	FR	A_SE_biog	tonnes	7254.149701878529
FR	M_ELMA	FR	A_SE_wwater	tonnes	81.02660516530128
FR	M_ELMA	FR	A_SHEET_PA	tonnes	87.30227707370906
FR	M_ELMA	FR	A_SPORT	tonnes	1503.201035836426
FR	M_ELMA	FR	A_STEL	tonnes	10193.561644476387
FR	M_ELMA	FR	A_STEW	tonnes	11645.342969763591
FR	M_ELMA	FR	A_STE_sort	tonnes	149.16638721152717
FR	M_ELMA	FR	A_STON	tonnes	367.5367977620779
FR	M_ELMA	FR	A_Sheep	tonnes	1.087360005385814
FR	M_ELMA	FR	A_Shemilk	tonnes	2.405748181359626
FR	M_ELMA	FR	A_Sorgm	tonnes	2.1219002893550725
FR	M_ELMA	FR	A_Soybs	tonnes	2.5234889408649206
FR	M_ELMA	FR	A_Spinh	tonnes	1.273098870539671
FR	M_ELMA	FR	A_Stras	tonnes	0.8892889085844253
FR	M_ELMA	FR	A_Stris	tonnes	2.37195704444653
FR	M_ELMA	FR	A_Sugar	tonnes	689.4409023229981
FR	M_ELMA	FR	A_Sugat	tonnes	180.5958826812961
FR	M_ELMA	FR	A_Sunfd	tonnes	6.750655739882501
FR	M_ELMA	FR	A_Sweed	tonnes	13.921199862139108
FR	M_ELMA	FR	A_TAIR	tonnes	604.2654598952676
FR	M_ELMA	FR	A_TAUX	tonnes	11149.588475334698
FR	M_ELMA	FR	A_TDMO	tonnes	7506.317309665655
FR	M_ELMA	FR	A_TDRT	tonnes	25360.669191060253
FR	M_ELMA	FR	A_TDWH	tonnes	35750.51275461464
FR	M_ELMA	FR	A_TELEC	tonnes	41704.92422333097
FR	M_ELMA	FR	A_TEXT	tonnes	801.8669858506382
FR	M_ELMA	FR	A_TEXT_sort	tonnes	3.5880031812460214
FR	M_ELMA	FR	A_TE_LAND	tonnes	0.1522275686113041
FR	M_ELMA	FR	A_TE_RECY	tonnes	865.1129315302619
FR	M_ELMA	FR	A_TLAND_ALL	tonnes	2889.347643441167
FR	M_ELMA	FR	A_TRAV	tonnes	1077.701181203389
FR	M_ELMA	FR	A_TWATR_ALL	tonnes	770.0181976175841
FR	M_ELMA	FR	A_Tap_Potatoes	tonnes	1.0612065307167746
FR	M_ELMA	FR	A_Tmand	tonnes	0.7548471728156207
FR	M_ELMA	FR	A_Tobac	tonnes	0.3389470115586928
FR	M_ELMA	FR	A_Tomae	tonnes	2.870831060787649
FR	M_ELMA	FR	A_Tomas	tonnes	4.97686558450863
FR	M_ELMA	FR	A_Trite	tonnes	8.00654888419755
FR	M_ELMA	FR	A_Turkeys	tonnes	2.9499577849642664
FR	M_ELMA	FR	A_UN_INCI	tonnes	165.22741617058722
FR	M_ELMA	FR	A_UN_INCI_no_recov	tonnes	43.98431312733696
FR	M_ELMA	FR	A_UN_LAND	tonnes	207.13124831170828
FR	M_ELMA	FR	A_UN_OTHE	tonnes	0.3719405923895854
FR	M_ELMA	FR	A_UN_RECY	tonnes	31.01510486815591
FR	M_ELMA	FR	A_Vegeh	tonnes	1.7424767337369194
FR	M_ELMA	FR	A_Vegfats	tonnes	9.344279114826566
FR	M_ELMA	FR	A_Vegleg_nes	tonnes	0.3707217383608359
FR	M_ELMA	FR	A_WATR	tonnes	2411.89842708199
FR	M_ELMA	FR	A_WOOD	tonnes	1269.2244580994795
FR	M_ELMA	FR	A_WOOD_sort	tonnes	67.47096915852794
FR	M_ELMA	FR	A_WOOL	tonnes	0.4324485966263104
FR	M_ELMA	FR	A_WOOW	tonnes	1269.2244580994795
FR	M_ELMA	FR	A_Walnd	tonnes	1.3858160220366562
FR	M_ELMA	FR	A_Walnl	tonnes	0.723435434576387
FR	M_ELMA	FR	A_Wates	tonnes	0.4727719684583936
FR	M_ELMA	FR	A_Wheat	tonnes	153.1872282750569
FR	M_ELMA	FR	A_Whflour	tonnes	133.32754236586857
FR	M_ELMA	FR	A_Whol_sed	tonnes	5.7860717215678354
FR	M_ELMA	FR	A_Whol_ted	tonnes	11.00844370677522
FR	M_ELMA	FR	A_Wine	tonnes	543.6636351602555
FR	M_ELMA	FR	A_Yoght	tonnes	58.04091696564557
FR	M_ELMA	FR	A_Yoght_add	tonnes	34.48729243759404
FR	M_ELMA	FR	A_auto	tonnes	44303.92880698747
FR	M_ELMA	FR	A_bus	tonnes	84.00834970027718
FR	M_ELMA	FR	A_liver_prep	tonnes	1.005186681382947
FR	M_ELMA	FR	A_meat_goose	tonnes	0.9359065682577278
FR	M_ELMA	FR	A_meat_horse	tonnes	1.3741434607764946
FR	M_ELMA	FR	A_meat_rubbit	tonnes	6.514873511463118
FR	M_ELMA	FR	A_oFru_fresh	tonnes	0.5791896781731383
FR	M_ELMA	FR	A_oFru_ston	tonnes	0.4817436609211955
FR	M_ELMA	FR	A_oVege_fresh	tonnes	6.105789039163399
FR	M_ELMA	FR	A_pCatmeat	tonnes	177.32643641369404
FR	M_ELMA	FR	A_pChicken_meat	tonnes	138.84705449132667
FR	M_ELMA	FR	A_pDuck_meat	tonnes	29.24937685691245
FR	M_ELMA	FR	A_pGoatmeat	tonnes	2.165299277886504
FR	M_ELMA	FR	A_pPigmeat	tonnes	262.3199142090782
FR	M_ELMA	FR	A_pSheepmeat	tonnes	13.128491351317738
FR	M_ELMA	FR	A_pTurkey_meat	tonnes	47.9076483036761
FR	M_ELMA	FR	A_truck	tonnes	12738.561447613316
FR	M_ELMA	FR	A_vOil_nes	tonnes	0.7623637266176027
FR	M_ELMA	FR	F_HOUS	tonnes	421614.0943720553
FR	M_ELMA	FR	I_CHIN	tonnes	18097.90886822032
FR	M_ELMA	FR	I_GFCF	tonnes	57846.119927045314
FR	M_ELMA	FR	M_ELMA	tonnes	1.3022871437977152e6
FR	M_ELMA_c	FR	A_ACCOM|A_RESTAU	tonnes	0.0
FR	M_ELMA_c	FR	A_ADVERT	tonnes	0.0
FR	M_ELMA_c	FR	A_ALUM_01_RES	tonnes	0.0
FR	M_ELMA_c	FR	A_ALUO	tonnes	0.0
FR	M_ELMA_c	FR	A_ALUW	tonnes	0.0
FR	M_ELMA_c	FR	A_ALU_sort	tonnes	0.0
FR	M_ELMA_c	FR	A_AL_INCI	tonnes	0.0
FR	M_ELMA_c	FR	A_AL_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_ART|A_GAMB|A_LIB_MUSEUM	tonnes	0.0
FR	M_ELMA_c	FR	A_ASHW	tonnes	0.0
FR	M_ELMA_c	FR	A_AS_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_Alc_food	tonnes	0.0
FR	M_ELMA_c	FR	A_Almod	tonnes	0.0
FR	M_ELMA_c	FR	A_Almol	tonnes	0.0
FR	M_ELMA_c	FR	A_Appls	tonnes	0.0
FR	M_ELMA_c	FR	A_Apris	tonnes	0.0
FR	M_ELMA_c	FR	A_Artis	tonnes	0.0
FR	M_ELMA_c	FR	A_Aspas	tonnes	0.0
FR	M_ELMA_c	FR	A_Avocs	tonnes	0.0
FR	M_ELMA_c	FR	A_BA_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_BA_RECY	tonnes	0.0
FR	M_ELMA_c	FR	A_BIOF	tonnes	0.0
FR	M_ELMA_c	FR	A_BIOP	tonnes	0.0
FR	M_ELMA_c	FR	A_BIOS	tonnes	0.0
FR	M_ELMA_c	FR	A_BOTL_PET	tonnes	0.0
FR	M_ELMA_c	FR	A_BRIK	tonnes	0.0
FR	M_ELMA_c	FR	A_BROAD_NEWS|A_PIC_VID_TV	tonnes	0.0
FR	M_ELMA_c	FR	A_BUILD_LAND_serv|A_OFFICE_ADM|A_SECUR	tonnes	0.0
FR	M_ELMA_c	FR	A_BUILD|A_CIV_ENG	tonnes	0.0
FR	M_ELMA_c	FR	A_Barld	tonnes	0.0
FR	M_ELMA_c	FR	A_Barley_flour	tonnes	0.0
FR	M_ELMA_c	FR	A_Barlt	tonnes	0.0
FR	M_ELMA_c	FR	A_Barly	tonnes	0.0
FR	M_ELMA_c	FR	A_Beann	tonnes	0.0
FR	M_ELMA_c	FR	A_Beany	tonnes	0.0
FR	M_ELMA_c	FR	A_Beef_boneless	tonnes	0.0
FR	M_ELMA_c	FR	A_Beer	tonnes	0.0
FR	M_ELMA_c	FR	A_Bev_dstl	tonnes	0.0
FR	M_ELMA_c	FR	A_Blues	tonnes	0.0
FR	M_ELMA_c	FR	A_Bread	tonnes	0.0
FR	M_ELMA_c	FR	A_Broay	tonnes	0.0
FR	M_ELMA_c	FR	A_Buckt	tonnes	0.0
FR	M_ELMA_c	FR	A_Butt_cow	tonnes	0.0
FR	M_ELMA_c	FR	A_CAN_ALD	tonnes	0.0
FR	M_ELMA_c	FR	A_CAN_STEL	tonnes	0.0
FR	M_ELMA_c	FR	A_CARDB	tonnes	0.0
FR	M_ELMA_c	FR	A_CHEM	tonnes	0.0
FR	M_ELMA_c	FR	A_CHMF	tonnes	0.0
FR	M_ELMA_c	FR	A_CHP	tonnes	0.0
FR	M_ELMA_c	FR	A_CMNT	tonnes	0.0
FR	M_ELMA_c	FR	A_COIL	tonnes	0.0
FR	M_ELMA_c	FR	A_COMP|A_INFO	tonnes	0.0
FR	M_ELMA_c	FR	A_CONW	tonnes	0.0
FR	M_ELMA_c	FR	A_COPP	tonnes	0.0
FR	M_ELMA_c	FR	A_COPP_sort	tonnes	0.0
FR	M_ELMA_c	FR	A_CO_INCI	tonnes	0.0
FR	M_ELMA_c	FR	A_CO_INCI_no_recov	tonnes	0.0
FR	M_ELMA_c	FR	A_CO_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_CRMC	tonnes	0.0
FR	M_ELMA_c	FR	A_CU_INCI	tonnes	0.0
FR	M_ELMA_c	FR	A_CU_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_Cabbs	tonnes	0.0
FR	M_ELMA_c	FR	A_Carrs	tonnes	0.0
FR	M_ELMA_c	FR	A_Cattle	tonnes	0.0
FR	M_ELMA_c	FR	A_Cauli	tonnes	0.0
FR	M_ELMA_c	FR	A_Cer_brkf	tonnes	0.0
FR	M_ELMA_c	FR	A_Cer_prep	tonnes	0.0
FR	M_ELMA_c	FR	A_Ceres	tonnes	0.0
FR	M_ELMA_c	FR	A_Chee_buff	tonnes	0.0
FR	M_ELMA_c	FR	A_Chee_cow_sk	tonnes	0.0
FR	M_ELMA_c	FR	A_Chee_cow_wh	tonnes	0.0
FR	M_ELMA_c	FR	A_Chee_goat	tonnes	0.0
FR	M_ELMA_c	FR	A_Chee_sheep	tonnes	0.0
FR	M_ELMA_c	FR	A_Chers	tonnes	0.0
FR	M_ELMA_c	FR	A_Chest	tonnes	0.0
FR	M_ELMA_c	FR	A_Chickens	tonnes	0.0
FR	M_ELMA_c	FR	A_Chics	tonnes	0.0
FR	M_ELMA_c	FR	A_Chiln	tonnes	0.0
FR	M_ELMA_c	FR	A_Cider	tonnes	0.0
FR	M_ELMA_c	FR	A_Citr_nes	tonnes	0.0
FR	M_ELMA_c	FR	A_Cocader	tonnes	0.0
FR	M_ELMA_c	FR	A_Cocon	tonnes	0.0
FR	M_ELMA_c	FR	A_Cowmilk	tonnes	0.0
FR	M_ELMA_c	FR	A_Cucus	tonnes	0.0
FR	M_ELMA_c	FR	A_Currs	tonnes	0.0
FR	M_ELMA_c	FR	A_DES	tonnes	0.0
FR	M_ELMA_c	FR	A_DE_INCI	tonnes	0.0
FR	M_ELMA_c	FR	A_DE_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_DE_RECY	tonnes	0.0
FR	M_ELMA_c	FR	A_Dry_ilk	tonnes	0.0
FR	M_ELMA_c	FR	A_Ducks	tonnes	0.0
FR	M_ELMA_c	FR	A_EDUC	tonnes	0.0
FR	M_ELMA_c	FR	A_ELMA_c	tonnes	0.0
FR	M_ELMA_c	FR	A_EMPLOY	tonnes	0.0
FR	M_ELMA_c	FR	A_ENGS	tonnes	0.0
FR	M_ELMA_c	FR	A_Eggpl	tonnes	0.0
FR	M_ELMA_c	FR	A_FABM_01_RES	tonnes	0.0
FR	M_ELMA_c	FR	A_FAUX	tonnes	0.0
FR	M_ELMA_c	FR	A_FINS	tonnes	0.0
FR	M_ELMA_c	FR	A_FINT	tonnes	0.0
FR	M_ELMA_c	FR	A_FOOD_w_water	tonnes	0.0
FR	M_ELMA_c	FR	A_FORE	tonnes	0.0
FR	M_ELMA_c	FR	A_FORE_comb	tonnes	0.0
FR	M_ELMA_c	FR	A_FO_OTHE	tonnes	0.0
FR	M_ELMA_c	FR	A_FO_RECY	tonnes	0.0
FR	M_ELMA_c	FR	A_FSHP	tonnes	0.0
FR	M_ELMA_c	FR	A_FURN	tonnes	0.0
FR	M_ELMA_c	FR	A_F_aqua	tonnes	0.0
FR	M_ELMA_c	FR	A_F_capture	tonnes	0.0
FR	M_ELMA_c	FR	A_Fat_nes	tonnes	0.0
FR	M_ELMA_c	FR	A_Figss	tonnes	0.0
FR	M_ELMA_c	FR	A_Flax_raw	tonnes	0.0
FR	M_ELMA_c	FR	A_Flou_oil_nes	tonnes	0.0
FR	M_ELMA_c	FR	A_Flour_whea	tonnes	0.0
FR	M_ELMA_c	FR	A_Frozfrui	tonnes	0.0
FR	M_ELMA_c	FR	A_Frudry	tonnes	0.0
FR	M_ELMA_c	FR	A_Fruhom	tonnes	0.0
FR	M_ELMA_c	FR	A_Fruits_flour	tonnes	0.0
FR	M_ELMA_c	FR	A_GARM	tonnes	0.0
FR	M_ELMA_c	FR	A_GASE	tonnes	0.0
FR	M_ELMA_c	FR	A_GLAS_01_RES	tonnes	0.0
FR	M_ELMA_c	FR	A_GLAS_reuse	tonnes	0.0
FR	M_ELMA_c	FR	A_GLAW	tonnes	0.0
FR	M_ELMA_c	FR	A_GLA_sort	tonnes	0.0
FR	M_ELMA_c	FR	A_GL_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_Garlc	tonnes	0.0
FR	M_ELMA_c	FR	A_Germe	tonnes	0.0
FR	M_ELMA_c	FR	A_Germt	tonnes	0.0
FR	M_ELMA_c	FR	A_Goamilk	tonnes	0.0
FR	M_ELMA_c	FR	A_Graid	tonnes	0.0
FR	M_ELMA_c	FR	A_Grapf	tonnes	0.0
FR	M_ELMA_c	FR	A_Graps	tonnes	0.0
FR	M_ELMA_c	FR	A_HA_INCI	tonnes	0.0
FR	M_ELMA_c	FR	A_HA_INCI_no_recov	tonnes	0.0
FR	M_ELMA_c	FR	A_HA_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_HA_OTHE	tonnes	0.0
FR	M_ELMA_c	FR	A_HA_RECY	tonnes	0.0
FR	M_ELMA_c	FR	A_HEAL	tonnes	0.0
FR	M_ELMA_c	FR	A_HPP	tonnes	0.0
FR	M_ELMA_c	FR	A_HWAT	tonnes	0.0
FR	M_ELMA_c	FR	A_Haze_shld	tonnes	0.0
FR	M_ELMA_c	FR	A_Hazel	tonnes	0.0
FR	M_ELMA_c	FR	A_Hempd	tonnes	0.0
FR	M_ELMA_c	FR	A_Honel	tonnes	0.0
FR	M_ELMA_c	FR	A_Hops	tonnes	0.0
FR	M_ELMA_c	FR	A_Horses	tonnes	0.0
FR	M_ELMA_c	FR	A_INCF	tonnes	0.0
FR	M_ELMA_c	FR	A_INCF_no_recov	tonnes	0.0
FR	M_ELMA_c	FR	A_INCL	tonnes	0.0
FR	M_ELMA_c	FR	A_INCP	tonnes	0.0
FR	M_ELMA_c	FR	A_INCW	tonnes	0.0
FR	M_ELMA_c	FR	A_INCW_no_recovery	tonnes	0.0
FR	M_ELMA_c	FR	A_Juic_nes	tonnes	0.0
FR	M_ELMA_c	FR	A_Juice_appl_con	tonnes	0.0
FR	M_ELMA_c	FR	A_Juice_grapes	tonnes	0.0
FR	M_ELMA_c	FR	A_Juice_oran_con	tonnes	0.0
FR	M_ELMA_c	FR	A_Juice_toma	tonnes	0.0
FR	M_ELMA_c	FR	A_Kiwi	tonnes	0.0
FR	M_ELMA_c	FR	A_LANF	tonnes	0.0
FR	M_ELMA_c	FR	A_LANL	tonnes	0.0
FR	M_ELMA_c	FR	A_LANW	tonnes	0.0
FR	M_ELMA_c	FR	A_LEAD_sort	tonnes	0.0
FR	M_ELMA_c	FR	A_LEGAL|A_MANA	tonnes	0.0
FR	M_ELMA_c	FR	A_LETH	tonnes	0.0
FR	M_ELMA_c	FR	A_LZTP	tonnes	0.0
FR	M_ELMA_c	FR	A_LZTW	tonnes	0.0
FR	M_ELMA_c	FR	A_LZT_INCI	tonnes	0.0
FR	M_ELMA_c	FR	A_LZT_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_Lard	tonnes	0.0
FR	M_ELMA_c	FR	A_Leeks	tonnes	0.0
FR	M_ELMA_c	FR	A_Lemos	tonnes	0.0
FR	M_ELMA_c	FR	A_Lents	tonnes	0.0
FR	M_ELMA_c	FR	A_Letty	tonnes	0.0
FR	M_ELMA_c	FR	A_Linsd	tonnes	0.0
FR	M_ELMA_c	FR	A_Lupis	tonnes	0.0
FR	M_ELMA_c	FR	A_MACH	tonnes	0.0
FR	M_ELMA_c	FR	A_MANC	tonnes	0.0
FR	M_ELMA_c	FR	A_MA_INCI	tonnes	0.0
FR	M_ELMA_c	FR	A_MDIA	tonnes	0.0
FR	M_ELMA_c	FR	A_MEIN	tonnes	0.0
FR	M_ELMA_c	FR	A_METC	tonnes	0.0
FR	M_ELMA_c	FR	A_MM_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_MM_OTHE	tonnes	0.0
FR	M_ELMA_c	FR	A_MM_RECY	tonnes	0.0
FR	M_ELMA_c	FR	A_MNF_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_MNF_RECY	tonnes	0.0
FR	M_ELMA_c	FR	A_MON	tonnes	0.0
FR	M_ELMA_c	FR	A_MOTO	tonnes	0.0
FR	M_ELMA_c	FR	A_Maize	tonnes	0.0
FR	M_ELMA_c	FR	A_Maize_flour	tonnes	0.0
FR	M_ELMA_c	FR	A_Maizea_starch	tonnes	0.0
FR	M_ELMA_c	FR	A_Maizn	tonnes	0.0
FR	M_ELMA_c	FR	A_Malt	tonnes	0.0
FR	M_ELMA_c	FR	A_Meat_extr	tonnes	0.0
FR	M_ELMA_c	FR	A_Meat_homo	tonnes	0.0
FR	M_ELMA_c	FR	A_Meat_pig_boneless	tonnes	0.0
FR	M_ELMA_c	FR	A_Meat_pige	tonnes	0.0
FR	M_ELMA_c	FR	A_Melon	tonnes	0.0
FR	M_ELMA_c	FR	A_Milk_skim_dried	tonnes	0.0
FR	M_ELMA_c	FR	A_Millt	tonnes	0.0
FR	M_ELMA_c	FR	A_Mixed_flour	tonnes	0.0
FR	M_ELMA_c	FR	A_Mushs	tonnes	0.0
FR	M_ELMA_c	FR	A_Mustard_flour	tonnes	0.0
FR	M_ELMA_c	FR	A_Mustd	tonnes	0.0
FR	M_ELMA_c	FR	A_NK_fert	tonnes	0.0
FR	M_ELMA_c	FR	A_NPK	tonnes	0.0
FR	M_ELMA_c	FR	A_NP_fert	tonnes	0.0
FR	M_ELMA_c	FR	A_NUCF	tonnes	0.0
FR	M_ELMA_c	FR	A_N_AmmNit	tonnes	0.0
FR	M_ELMA_c	FR	A_N_AmmSol	tonnes	0.0
FR	M_ELMA_c	FR	A_N_CaAmNit	tonnes	0.0
FR	M_ELMA_c	FR	A_N_solution	tonnes	0.0
FR	M_ELMA_c	FR	A_N_urea	tonnes	0.0
FR	M_ELMA_c	FR	A_OFMA_c	tonnes	0.0
FR	M_ELMA_c	FR	A_ONFM	tonnes	0.0
FR	M_ELMA_c	FR	A_ONFW	tonnes	0.0
FR	M_ELMA_c	FR	A_ONF_INCI	tonnes	0.0
FR	M_ELMA_c	FR	A_ONF_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_ONMM	tonnes	0.0
FR	M_ELMA_c	FR	A_OT_PROF_SCI|A_VET	tonnes	0.0
FR	M_ELMA_c	FR	A_Oats_roll	tonnes	0.0
FR	M_ELMA_c	FR	A_Oatss	tonnes	0.0
FR	M_ELMA_c	FR	A_Oil_lins	tonnes	0.0
FR	M_ELMA_c	FR	A_Oil_maiz	tonnes	0.0
FR	M_ELMA_c	FR	A_Oil_saff	tonnes	0.0
FR	M_ELMA_c	FR	A_Oil_sesa	tonnes	0.0
FR	M_ELMA_c	FR	A_Oil_sunf	tonnes	0.0
FR	M_ELMA_c	FR	A_Oiloliv	tonnes	0.0
FR	M_ELMA_c	FR	A_Oilrape	tonnes	0.0
FR	M_ELMA_c	FR	A_Oils_nes	tonnes	0.0
FR	M_ELMA_c	FR	A_Oilsoy	tonnes	0.0
FR	M_ELMA_c	FR	A_Oilss	tonnes	0.0
FR	M_ELMA_c	FR	A_Olivs	tonnes	0.0
FR	M_ELMA_c	FR	A_Onion	tonnes	0.0
FR	M_ELMA_c	FR	A_Onioy	tonnes	0.0
FR	M_ELMA_c	FR	A_Orans	tonnes	0.0
FR	M_ELMA_c	FR	A_PACK_OPLA	tonnes	0.0
FR	M_ELMA_c	FR	A_PAPE_01_RES	tonnes	0.0
FR	M_ELMA_c	FR	A_PAPR	tonnes	0.0
FR	M_ELMA_c	FR	A_PAP_sort	tonnes	0.0
FR	M_ELMA_c	FR	A_PERS_SER	tonnes	0.0
FR	M_ELMA_c	FR	A_PHAR	tonnes	0.0
FR	M_ELMA_c	FR	A_PK_fert	tonnes	0.0
FR	M_ELMA_c	FR	A_PLAS	tonnes	0.0
FR	M_ELMA_c	FR	A_PLAW	tonnes	0.0
FR	M_ELMA_c	FR	A_PLA_sort	tonnes	0.0
FR	M_ELMA_c	FR	A_PM_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_POST	tonnes	0.0
FR	M_ELMA_c	FR	A_POWB	tonnes	0.0
FR	M_ELMA_c	FR	A_POWC	tonnes	0.0
FR	M_ELMA_c	FR	A_POWG	tonnes	0.0
FR	M_ELMA_c	FR	A_POWH	tonnes	0.0
FR	M_ELMA_c	FR	A_POWM	tonnes	0.0
FR	M_ELMA_c	FR	A_POWN	tonnes	0.0
FR	M_ELMA_c	FR	A_POWO	tonnes	0.0
FR	M_ELMA_c	FR	A_POWP	tonnes	0.0
FR	M_ELMA_c	FR	A_POWS	tonnes	0.0
FR	M_ELMA_c	FR	A_POWW	tonnes	0.0
FR	M_ELMA_c	FR	A_POWZ	tonnes	0.0
FR	M_ELMA_c	FR	A_PREW	tonnes	0.0
FR	M_ELMA_c	FR	A_PUBL	tonnes	0.0
FR	M_ELMA_c	FR	A_PULP	tonnes	0.0
FR	M_ELMA_c	FR	A_Pasty	tonnes	0.0
FR	M_ELMA_c	FR	A_Peacs	tonnes	0.0
FR	M_ELMA_c	FR	A_Pears	tonnes	0.0
FR	M_ELMA_c	FR	A_Peasn	tonnes	0.0
FR	M_ELMA_c	FR	A_Peasy	tonnes	0.0
FR	M_ELMA_c	FR	A_Pfert	tonnes	0.0
FR	M_ELMA_c	FR	A_Pigs	tonnes	0.0
FR	M_ELMA_c	FR	A_Plum	tonnes	0.0
FR	M_ELMA_c	FR	A_Plums	tonnes	0.0
FR	M_ELMA_c	FR	A_Poleggs	tonnes	0.0
FR	M_ELMA_c	FR	A_Poppd	tonnes	0.0
FR	M_ELMA_c	FR	A_Pork_proc	tonnes	0.0
FR	M_ELMA_c	FR	A_Pork_saus	tonnes	0.0
FR	M_ELMA_c	FR	A_Potas	tonnes	0.0
FR	M_ELMA_c	FR	A_Potato_flour	tonnes	0.0
FR	M_ELMA_c	FR	A_Potato_starch	tonnes	0.0
FR	M_ELMA_c	FR	A_Prmilk_cow	tonnes	0.0
FR	M_ELMA_c	FR	A_Pulses_flour	tonnes	0.0
FR	M_ELMA_c	FR	A_Pulss	tonnes	0.0
FR	M_ELMA_c	FR	A_Pumps	tonnes	0.0
FR	M_ELMA_c	FR	A_RATV_c	tonnes	0.0
FR	M_ELMA_c	FR	A_REAL_OTHER	tonnes	0.0
FR	M_ELMA_c	FR	A_REAL_OWNER	tonnes	0.0
FR	M_ELMA_c	FR	A_REFN	tonnes	0.0
FR	M_ELMA_c	FR	A_RENT	tonnes	0.0
FR	M_ELMA_c	FR	A_REPAIR	tonnes	0.0
FR	M_ELMA_c	FR	A_REP_INST	tonnes	0.0
FR	M_ELMA_c	FR	A_RESERCH	tonnes	0.0
FR	M_ELMA_c	FR	A_RUBP_01_RES	tonnes	0.0
FR	M_ELMA_c	FR	A_Rabbits	tonnes	0.0
FR	M_ELMA_c	FR	A_Raped	tonnes	0.0
FR	M_ELMA_c	FR	A_Rasps	tonnes	0.0
FR	M_ELMA_c	FR	A_Rice_flour	tonnes	0.0
FR	M_ELMA_c	FR	A_Rice_mill	tonnes	0.0
FR	M_ELMA_c	FR	A_Rice_starch	tonnes	0.0
FR	M_ELMA_c	FR	A_Ricey	tonnes	0.0
FR	M_ELMA_c	FR	A_Roots	tonnes	0.0
FR	M_ELMA_c	FR	A_Roscoff	tonnes	0.0
FR	M_ELMA_c	FR	A_Rye_flour	tonnes	0.0
FR	M_ELMA_c	FR	A_Ryee	tonnes	0.0
FR	M_ELMA_c	FR	A_SDCL	tonnes	0.0
FR	M_ELMA_c	FR	A_SE_INCI_no_recov	tonnes	0.0
FR	M_ELMA_c	FR	A_SE_LAND	tonnes	0.0
FR	M_ELMA_c	FR	A_SE_OTHE	tonnes	0.0
FR	M_ELMA_c	FR	A_SE_RECY	tonnes	0.0
FR	M_ELMA_c	FR	A_SE_biog	tonnes	0.0
FR	M_ELMA_c	FR	A_SE_wwater	tonnes	0.0
FR	M_ELMA_c	FR	A_SHEET_PA	tonnes	0.0
FR	M_ELMA_c	FR	A_SPORT	tonnes	0.0
FR	M_ELMA_c	FR	A_STEL	tonnes	0.0
FR	M_ELMA_c	FR	A_STEW	tonnes	0.0
FR	M_ELMA_c	FR	A_STE_sort	tonnes	0.0
FR	M_ELMA_c	FR	A_STON	tonnes	0.0
FR	M_ELMA_c	FR	A_Sheep	tonnes	0.0
FR	M_ELMA_c	FR	A_Shemilk	tonnes	0.0
FR	M_ELMA_c	FR	A_Sorgm	tonnes	0.0
FR	M_ELMA_c	FR	A_Soybs	tonnes	0.0
FR	M_ELMA_c	FR	A_Spinh	tonnes	0.0
FR	M_ELMA_c	FR	A_Stras	tonnes	0.0
FR	M_ELMA_c	FR	A_Stris	tonnes	0.0
FR	M_ELMA_c	FR	A_Sugar	tonnes	0.0
FR	M_ELMA_c	FR	A_Sugat	tonnes	0.0
FR	M_ELMA_c	FR	A_Sunfd	tonnes	0.0
FR	M_ELMA_c	FR	A_Sweed	tonnes	0.0
FR	M_ELMA_c	FR	A_TAIR	tonnes	0.0
FR	M_ELMA_c	FR	A_TAUX	tonnes	0.0
FR	M_ELMA_c	FR	A_TDMO	tonnes	0.0
FR	M_ELMA_c	FR	A_TDRT	tonnes	0.0
