product	origin	destination	intermediate_value_meur	household_value_meur	government_value_meur	fixed_investment_value_meur	inventory_change_value_meur	marketed_value_meur
CONSTRUCTION	REU	FR	1796.0790072805578	148.59723594516439	55.728696047399964	132.11011454349062	32.83589901219303	2132.5150538166126
CONSTRUCTION	REU	IT	598.509284059933	66.37630826512186	3.096211872231726	37.91470394948057	1.276483374261069	705.8965081467671
CONSTRUCTION	REU	PL	214.8043421437006	43.8554169192473	0.8041638497239906	220.32751982645837	9.468579663717454	479.7914427391303
CONSTRUCTION	REU	REU	509426.7706063668	31266.025299788016	6204.101894392533	849518.8156969156	11985.614393605063	1.396415713497463e6
CONSTRUCTION	REU	ROW	9890.438059738783	1488.0821080766004	159.18120821435977	3558.8121141687734	81.01538924289096	15096.513490198517
CONSTRUCTION	REU	SK	204.38550157553965	5.96647469537422	1.1418815566917047	4.114181891858946	1.2362755662102003	215.60803971946453
CONSTRUCTION	ROW	DE	52.430870999244576	7.231432592314023	0.19637321911113428	19.29575459563851	0.54911826713421	79.15443140630825
CONSTRUCTION	ROW	FR	63.946622144673086	4.031714702975553	1.1290723219641416	3.2143290817536716	0.7333131768835549	72.32173825136645
CONSTRUCTION	ROW	IT	24.698812944985992	2.2648152168231594	0.05112879307928492	0.5875527763740118	0.05683027776459845	27.602309731262448
CONSTRUCTION	ROW	PL	5.398329925409093	1.0926521880082092	0.006536477429942807	2.352580007961767	0.051124334223154426	8.850098598809012
CONSTRUCTION	ROW	REU	321.41326932043035	27.6374725264407	2.028732638781845	59.02686725408634	-43.58068613470331	410.10634173973926
CONSTRUCTION	ROW	SK	1.7008932298645179	0.07155594788399972	0.011219336318826793	0.06202051604832692	0.026012409320040696	1.8456890301156714
CONSTRUCTION	SK	DE	23.664417970285047	5.017870783678811	0.06320290873386905	15.106428837752892	0.5011463118492842	43.851920500450625
CONSTRUCTION	SK	FR	8.507399274018944	3.2604786186271273	0.1317702220591427	1.6266446074969199	0.3882558112045607	13.526292722202133
CONSTRUCTION	SK	IT	7.392037842914548	2.566817453233838	0.004717822935473575	1.3833145618239038	0.01707790653185566	11.346887680907763
CONSTRUCTION	SK	PL	11.680125558922201	1.8488121164883302	0.006837386245775885	14.430368038053999	0.6496157131013948	27.966143099710308
CONSTRUCTION	SK	REU	153.98618130160574	14.392187678704213	0.8737120918771542	24.740733779058537	1.474458906485814	193.99281485124564
CONSTRUCTION	SK	ROW	40.77496802423782	8.120765628066584	0.7390408365186845	15.767945199434452	0.7560676795413821	65.40271968825755
CONSTRUCTION	SK	SK	5641.818968312443	339.4740672466807	25.036526964559883	6313.738948270966	-1.9309116661423216	12320.068510794648
EXTRACTIVE	DE	DE	8705.305880558024	1111.0204679450924	61.94008488897459	235.70383550957018	-1022.0422046963276	10113.970268901661
EXTRACTIVE	DE	FR	485.56514347249583	8.316500655438663	0.9972883555379027	5.306750060274994	-66.05013321931649	500.1856825437474
EXTRACTIVE	DE	IT	81.05655689774326	19.751721954071538	0.13397244264677766	4.144604628481914	0.05310634025311855	105.0868559229435
EXTRACTIVE	DE	PL	42.76821543221855	5.417181414938578	0.09979990852471052	2.254090642918782	-18.66723754603035	50.539287398600614
EXTRACTIVE	DE	REU	534.5065812357409	54.96075198069882	2.0158045133425073	62.292707699569036	-48.73723982984141	653.7758454293512
EXTRACTIVE	DE	ROW	317.87890016149134	46.611180350856024	4.828994743146578	50.6997139665521	2.930434120714806	420.01878922204605
EXTRACTIVE	DE	SK	5.591783134602811	0.5303257591704652	0.10422167003837005	0.7938272348181507	-0.08161238642396237	7.020157798629798
EXTRACTIVE	FR	DE	47.48550726531049	4.483434915433947	0.14336959313349193	0.0	-9.075777797601862	52.11231177387793
EXTRACTIVE	FR	FR	4518.1436438253895	5.783240449614988	0.0	0.0	-48.28707433739856	4523.926884275004
EXTRACTIVE	FR	IT	57.95944267440591	11.878205236787196	0.0	0.0	0.0	69.8376479111931
EXTRACTIVE	FR	PL	3.2223518168517264	0.09357003402330205	0.0	0.0	-1.0565406146206835	3.3159218508750286
EXTRACTIVE	FR	REU	136.31231395290868	2.869818481714332	0.000927460481072444	9.993602892355808	-11.002612597192105	149.1766627874599
EXTRACTIVE	FR	ROW	305.95744184636135	11.94190797189791	0.5696662825572973	6.2124757461636575	0.3059112802846429	324.68149184698024
EXTRACTIVE	FR	SK	1.7606272995584813	0.021997980192048114	0.0	0.0	-0.11745165861072614	1.7826252797505293
EXTRACTIVE	IT	DE	62.9269754724823	9.080051806463274	0.5011939776331417	3.539996164242345	-0.751079704276415	76.04821742082105
EXTRACTIVE	IT	FR	44.6701959815061	6.3111987730949455	0.5389390731711873	2.787213532921492	0.05198606117448241	54.30754736069372
EXTRACTIVE	IT	IT	5029.203561692802	1812.132936437532	27.54548652344924	360.07865835343154	-427.8048975407259	7228.960643007216
EXTRACTIVE	IT	PL	26.622689171491686	1.9408581889619463	0.023744897702562263	0.6470120744604803	-1.262785983943227	29.234304332616677
EXTRACTIVE	IT	REU	224.09743696490676	23.161153856147543	0.7171734758801193	22.8075860541559	-1.8561368911806841	270.7833503510903
EXTRACTIVE	IT	ROW	478.1536597357778	45.46572774848194	2.5291533675576487	30.772528586320785	2.728218099046104	556.9210694381381
EXTRACTIVE	IT	SK	2.7557027971002865	0.194282299524112	0.0235061922230739	0.254942013998167	0.010130746480008713	3.228433302845639
EXTRACTIVE	PL	DE	598.2697769184228	16.597715292949033	0.5474378158339489	15.241202832199006	-18.308916882976572	630.6561328594048
EXTRACTIVE	PL	FR	119.79643382716262	1.323443242274224	0.18388999880765672	0.79481798087073	-0.38146190213889175	122.09858504911523
EXTRACTIVE	PL	IT	76.66576288542566	1.6871259796689184	0.01609138312835478	0.705838498348348	0.016392072233742172	79.07481874657128
EXTRACTIVE	PL	PL	7373.7104005302	899.9332301488992	130.70622214158385	274.45989576008503	-498.4116348832739	8678.809748580767
EXTRACTIVE	PL	REU	1079.80693597189	15.253670420721559	0.543164162726324	15.154797676750704	-2.905305077566566	1110.7585682320885
EXTRACTIVE	PL	ROW	775.8790594393744	21.242375727108634	0.9835942547118391	12.361428222439363	5.613090380449678	810.4664576436343
EXTRACTIVE	PL	SK	134.53327299982493	1.158444990932378	0.03804422217434724	0.09883374541915445	-1.5680707766571917	135.82859595835077
EXTRACTIVE	REU	DE	16931.02349912104	1708.4387975022232	96.79545384103129	184.4625278162637	-497.3949406425992	18920.720278280554
EXTRACTIVE	REU	FR	5384.002066722804	149.2694766542234	32.6046680142974	60.53792955579652	-364.8253658829739	5626.414140947121
