region	family	route	flow_kind	source_country	source_node	target_node	physical_unit	value_tonnes	status	source
REU	OFMA	INC	route_input_mass	LT	M_LAP	A_UN_INCI	tonnes	0.11229175664462075	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_LAP	A_UN_LAND	tonnes	0.11144338594205112	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_CO_INCI	tonnes	0.0248910007802633	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_CO_LAND	tonnes	1.2106794507782477	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_CU_LAND	tonnes	0.0376894296474664	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_DE_INCI	tonnes	0.0097164777679636	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_DE_LAND	tonnes	0.0085323875385079	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_GL_LAND	tonnes	0.0392653670553885	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_HA_INCI	tonnes	0.0479870779582908	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_HA_LAND	tonnes	0.1149812668521021	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_LZT_LAND	tonnes	0.0283598825041466	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_ONF_LAND	tonnes	0.0519392739649643	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_SE_LAND	tonnes	0.0443820885984114	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_TE_INCI	tonnes	0.0367587862532125	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_TE_LAND	tonnes	0.0412724455149667	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_UN_INCI	tonnes	0.510062644629807	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA	A_UN_LAND	tonnes	0.5062090919104512	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_CO_INCI	tonnes	0.013550504982693596	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_CO_LAND	tonnes	0.6590863129626986	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_CU_LAND	tonnes	0.02051788952727962	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_DE_INCI	tonnes	0.005289589662197164	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_DE_LAND	tonnes	0.004644978354847853	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_GL_LAND	tonnes	0.02137581998523832	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_HA_INCI	tonnes	0.026123864794312505	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_HA_LAND	tonnes	0.06259508177876286	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_LZT_LAND	tonnes	0.015438942474573268	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_ONF_LAND	tonnes	0.028275415555721644	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_SE_LAND	tonnes	0.02416133115756387	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_TE_INCI	tonnes	0.02001125309018836	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_TE_LAND	tonnes	0.02246846093235269	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_UN_INCI	tonnes	0.2776749102439649	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_OFMA_c	A_UN_LAND	tonnes	0.2755770602705678	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_CO_INCI	tonnes	0.011602870583682848	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_CO_LAND	tonnes	0.5643548489558018	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_CU_LAND	tonnes	0.017568822500665493	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_DE_INCI	tonnes	0.004529309008752547	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_DE_LAND	tonnes	0.003977348651149261	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_GL_LAND	tonnes	0.018303441327506866	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_HA_INCI	tonnes	0.022369042536876983	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_HA_LAND	tonnes	0.05359819681861465	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_LZT_LAND	tonnes	0.013219880123300679	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_ONF_LAND	tonnes	0.024211347681278483	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_SE_LAND	tonnes	0.020688586802393175	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_TE_INCI	tonnes	0.017135005678336295	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_TE_LAND	tonnes	0.019239035352968826	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_UN_INCI	tonnes	0.23776427904431024	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	LT	M_PRI	A_UN_LAND	tonnes	0.23596795619313993	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_AL_INCI	tonnes	0.07336612121824053	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_AL_LAND	tonnes	0.10957515343430943	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_AS_LAND	tonnes	0.35763572968351254	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_BA_LAND	tonnes	0.0054357758881772075	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_CO_INCI	tonnes	0.010054448252876724	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_CO_LAND	tonnes	0.17172334639247963	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_DE_INCI	tonnes	0.014763595809458605	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_DE_LAND	tonnes	0.015411051956277183	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_GL_LAND	tonnes	0.01814771132679972	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_HA_INCI	tonnes	0.1729913213483763	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_HA_LAND	tonnes	0.2003882020358127	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_LZT_INCI	tonnes	0.06571334067208652	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_LZT_LAND	tonnes	0.044111297010255575	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_MA_INCI	tonnes	0.005102425588712322	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_MM_LAND	tonnes	0.002614168789523492	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_MNF_LAND	tonnes	0.00946494037718431	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_ONF_INCI	tonnes	0.0683668440935969	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_ONF_LAND	tonnes	0.045898042204965316	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_PM_INCI	tonnes	0.0029084778691242704	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_PM_LAND	tonnes	0.001922392309773886	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_SE_INCI	tonnes	0.08323957494351897	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_SE_LAND	tonnes	0.03545474147818134	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_ST_INCI	tonnes	0.010241973545970768	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_TE_INCI	tonnes	0.025802076061669815	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_TE_LAND	tonnes	0.013920443918898797	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_UN_INCI	tonnes	1.1248230183878425	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_DES	A_UN_LAND	tonnes	0.15187995408255583	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_AL_INCI	tonnes	0.11883083175932459	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_AL_LAND	tonnes	0.17747846562613837	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_AS_LAND	tonnes	0.5792612519166236	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_BA_LAND	tonnes	0.008804305847489506	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_CO_INCI	tonnes	0.016285152178296968	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_CO_LAND	tonnes	0.2781396609970918	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_DE_INCI	tonnes	0.0239125408385399	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_DE_LAND	tonnes	0.024961223134626866	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_GL_LAND	tonnes	0.029393780067462107	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_HA_INCI	tonnes	0.28019339528421583	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_HA_LAND	tonnes	0.3245680203242217	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_LZT_INCI	tonnes	0.10643565177064933	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_LZT_LAND	tonnes	0.07144690255763514	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_MA_INCI	tonnes	0.00826437961594186	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_MM_LAND	tonnes	0.004234159397554603	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_MNF_LAND	tonnes	0.015330328479919608	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_ONF_INCI	tonnes	0.11073352132431327	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_ONF_LAND	tonnes	0.0743408870576164	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_PM_INCI	tonnes	0.004710850711509288	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_PM_LAND	tonnes	0.00311369162421203	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_SE_INCI	tonnes	0.13482282777914875	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_SE_LAND	tonnes	0.057425911983699576	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_ST_INCI	tonnes	0.016588886193183612	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_TE_INCI	tonnes	0.041791525960667555	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_TE_LAND	tonnes	0.0225468908792538	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_UN_INCI	tonnes	1.8218716300873417	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_LAP	A_UN_LAND	tonnes	0.24599939279209132	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_AL_INCI	tonnes	0.3775445893141322	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_AL_LAND	tonnes	0.5638775175169538	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_AS_LAND	tonnes	1.840405795554744	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_BA_LAND	tonnes	0.0279726901358292	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_CO_INCI	tonnes	0.0517405373676585	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_CO_LAND	tonnes	0.8836942612318196	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_DE_INCI	tonnes	0.0759739730563279	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_DE_LAND	tonnes	0.0793058047109194	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_GL_LAND	tonnes	0.0933887481864663	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_HA_INCI	tonnes	0.8902193040722417	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_HA_LAND	tonnes	1.0312045966824064	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_LZT_INCI	tonnes	0.3381631167702279	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_LZT_LAND	tonnes	0.2269982552888469	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_MA_INCI	tonnes	0.0262572580014952	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_MM_LAND	tonnes	0.0134526027224823	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_MNF_LAND	tonnes	0.048706909514229	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_ONF_INCI	tonnes	0.3518181368650985	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_ONF_LAND	tonnes	0.2361929076644174	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_PM_INCI	tonnes	0.0149671273933282	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_PM_LAND	tonnes	0.0098926971065465	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_SE_INCI	tonnes	0.428353722602421	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_SE_LAND	tonnes	0.1824513220591345	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_ST_INCI	tonnes	0.0527055489914378	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_TE_INCI	tonnes	0.1327783730201234	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_TE_LAND	tonnes	0.071635084357225	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_UN_INCI	tonnes	5.788378034393585	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_OFMA	A_UN_LAND	tonnes	0.7815794802423244	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_AL_INCI	tonnes	0.29942024228032915	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_AL_LAND	tonnes	0.44719576889732154	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_AS_LAND	tonnes	1.459575278777532	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_BA_LAND	tonnes	0.022184372110637576	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_CO_INCI	tonnes	0.04103399882509939	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_CO_LAND	tonnes	0.7008336426710475	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_DE_INCI	tonnes	0.06025287095452858	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_DE_LAND	tonnes	0.06289525511123807	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_GL_LAND	tonnes	0.074064050710001	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_HA_INCI	tonnes	0.7060084748987268	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_HA_LAND	tonnes	0.8178200374693534	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_LZT_INCI	tonnes	0.26818787825182266	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_LZT_LAND	tonnes	0.18002608041416415	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_MA_INCI	tonnes	0.020823910009430284	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_MM_LAND	tonnes	0.010668889663560307	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_MNF_LAND	tonnes	0.038628111911152785	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_ONF_INCI	tonnes	0.27901729957282867	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_ONF_LAND	tonnes	0.18731810662748663	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_PM_INCI	tonnes	0.011870017574592032	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_PM_LAND	tonnes	0.007845626313514719	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_SE_INCI	tonnes	0.33971557011662584	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_SE_LAND	tonnes	0.14469713141580312	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_ST_INCI	tonnes	0.04179932303414246	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_TE_INCI	tonnes	0.10530288009555937	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_TE_LAND	tonnes	0.056811817520620596	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_UN_INCI	tonnes	4.590603606892658	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NL	M_PRI	A_UN_LAND	tonnes	0.6198492150572866	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_AL_INCI	tonnes	0.08577455791320737	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_AL_LAND	tonnes	0.0023225415672398072	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_AS_LAND	tonnes	0.08565521804606341	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_BA_INCI	tonnes	0.010924203559548347	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_BA_LAND	tonnes	0.025641985676079667	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_CO_INCI	tonnes	0.03513442800816862	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_CO_LAND	tonnes	0.1995529188199695	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_CU_INCI	tonnes	0.0007652817035729104	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_CU_LAND	tonnes	0.02678756080707727	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_DE_INCI	tonnes	0.02425771365050561	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_DE_LAND	tonnes	0.0074455904215094	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_GL_INCI	tonnes	0.0024973877620510366	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_GL_LAND	tonnes	0.01777274288201837	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_HA_INCI	tonnes	0.09167651291491354	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_HA_LAND	tonnes	0.23863069061796924	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_LZT_INCI	tonnes	0.0007829270358825793	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_LZT_LAND	tonnes	0.0371981346207399	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_MM_INCI	tonnes	0.02699852123695678	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_MM_LAND	tonnes	0.0006007985416997028	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_MNF_INCI	tonnes	0.021729563862463365	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_MNF_LAND	tonnes	0.0004908297306216617	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_ONF_INCI	tonnes	0.001963100431597284	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_ONF_LAND	tonnes	0.0505952379973119	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_PM_LAND	tonnes	0.0018027795926544587	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_SE_INCI	tonnes	0.028129874749885198	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_SE_LAND	tonnes	0.035495926579342627	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_TE_INCI	tonnes	0.002901876156725393	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_UN_INCI	tonnes	0.5297666633171946	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_DES	A_UN_LAND	tonnes	0.10824343161266814	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_LAP	A_AL_INCI	tonnes	0.21460151108882913	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_LAP	A_AL_LAND	tonnes	0.005810824818247584	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_LAP	A_AS_LAND	tonnes	0.21430293169133288	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_LAP	A_BA_INCI	tonnes	0.02733153802661644	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_LAP	A_BA_LAND	tonnes	0.06415432509687699	observed	BONSAI-derived CE-RISE disaggregation
REU	OFMA	INC	route_input_mass	NO	M_LAP	A_CO_INCI	tonnes	0.08790370390977777	observed	BONSAI-derived CE-RISE disaggregation
