product	origin	destination	use_kind	use_target	value_meur
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_BASIC_METALS	117.33200709953876
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_CONSTRUCTION	410.19409045384936
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_EXTRACTIVE	36.42761971235996
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_INC_EE	0.029920169352009827
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_METAL_COMPONENTS	334.7515761996778
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_NEW_ELMA	76.13960362026774
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_NEW_OFMA	2.0340975076492804
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_NEW_RATV	36.33450637615421
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_OTHER_MANUFACTURING	1102.1343525650207
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_OTHER_SERVICES	166.87057632550827
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_PUBLIC_SOCIAL	65.44098849836466
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_REC_EE	0.0025301938273894547
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_REF_ELMA	0.9221435493051112
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_REF_OFMA	0.08617330296261713
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_REF_RATV	1.6417327896746186
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_REP_ELMA	0.0023765169575429663
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_REP_OFMA	3.7316041998301484e-5
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_REP_RATV	0.02538576292660722
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_REU_ELMA	0.08989003596187281
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_REU_OFMA	0.008964030698546729
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_REU_RATV	0.27812702954242746
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_TRADE	67.27892310553176
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_TRANSPORT	95.83295938361468
METAL_COMPONENTS	PL	REU	intermediate	IND_REU_UTIL_WASTE	42.382758126323665
METAL_COMPONENTS	PL	REU	inventory_change	INV_CHANGE_REU_METAL_COMPONENTS	1.7843737040808025
METAL_COMPONENTS	PL	ROW	fixed_investment	ROW_P51G	228.13841097592558
METAL_COMPONENTS	PL	ROW	government	ROW_P3_S13	4.337233773502034
METAL_COMPONENTS	PL	ROW	household	ROW_P3_S14	180.80387552760067
METAL_COMPONENTS	PL	ROW	household	ROW_P3_S15	0.03272404798804685
METAL_COMPONENTS	PL	ROW	intermediate	ROW_AGRI_FOOD	70.73175981453713
METAL_COMPONENTS	PL	ROW	intermediate	ROW_BASIC_METALS	69.06668248046176
METAL_COMPONENTS	PL	ROW	intermediate	ROW_CONSTRUCTION	231.93326003032624
METAL_COMPONENTS	PL	ROW	intermediate	ROW_EXTRACTIVE	37.01357915165648
METAL_COMPONENTS	PL	ROW	intermediate	ROW_INC_EE	0.011158192382035581
METAL_COMPONENTS	PL	ROW	intermediate	ROW_METAL_COMPONENTS	99.8807821571933
METAL_COMPONENTS	PL	ROW	intermediate	ROW_NEW_ELMA	31.549993771303296
METAL_COMPONENTS	PL	ROW	intermediate	ROW_NEW_OFMA	5.013645900355646
METAL_COMPONENTS	PL	ROW	intermediate	ROW_NEW_RATV	18.07873358596538
METAL_COMPONENTS	PL	ROW	intermediate	ROW_OTHER_MANUFACTURING	346.21008016865636
METAL_COMPONENTS	PL	ROW	intermediate	ROW_OTHER_SERVICES	60.43737168786395
METAL_COMPONENTS	PL	ROW	intermediate	ROW_PUBLIC_SOCIAL	37.7696811047281
METAL_COMPONENTS	PL	ROW	intermediate	ROW_REF_ELMA	0.4900386812684216
METAL_COMPONENTS	PL	ROW	intermediate	ROW_REF_OFMA	0.18131910247593122
METAL_COMPONENTS	PL	ROW	intermediate	ROW_REF_RATV	0.6703010132464527
METAL_COMPONENTS	PL	ROW	intermediate	ROW_REP_ELMA	0.0018427559559542827
METAL_COMPONENTS	PL	ROW	intermediate	ROW_REP_OFMA	0.0009656497667917669
METAL_COMPONENTS	PL	ROW	intermediate	ROW_REP_RATV	0.012286180143679727
METAL_COMPONENTS	PL	ROW	intermediate	ROW_REU_ELMA	0.047826312092119995
METAL_COMPONENTS	PL	ROW	intermediate	ROW_REU_OFMA	0.021594754581844483
METAL_COMPONENTS	PL	ROW	intermediate	ROW_REU_RATV	0.09511927417944376
METAL_COMPONENTS	PL	ROW	intermediate	ROW_TRADE	32.593263999812294
METAL_COMPONENTS	PL	ROW	intermediate	ROW_TRANSPORT	18.776097039725144
METAL_COMPONENTS	PL	ROW	intermediate	ROW_UTIL_WASTE	12.97910866973798
METAL_COMPONENTS	PL	ROW	inventory_change	ROW_P5M	35.15886206706966
METAL_COMPONENTS	PL	SK	fixed_investment	INS_SK_INV	5.144636446427959
METAL_COMPONENTS	PL	SK	government	INS_SK_GOV	0.8756006559258364
METAL_COMPONENTS	PL	SK	household	INS_SK_HH	9.280713714504687
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_AGRI_FOOD	1.4769324592036
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_BASIC_METALS	12.72431923360904
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_CONSTRUCTION	8.749628002813271
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_EXTRACTIVE	0.05490482138864524
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_METAL_COMPONENTS	38.76854214480473
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_NEW_ELMA	3.286625831773565
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_NEW_RATV	1.111253824215619
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_OTHER_MANUFACTURING	125.44506528288647
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_OTHER_SERVICES	7.8624304057013275
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_PUBLIC_SOCIAL	0.7690744102074026
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_REF_ELMA	0.16213116080926182
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_REF_RATV	0.25558887426991234
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_REU_ELMA	0.03511922877219426
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_REU_RATV	0.05594420695868549
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_TRADE	3.72000494877404
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_TRANSPORT	0.7362660776170042
METAL_COMPONENTS	PL	SK	intermediate	IND_SK_UTIL_WASTE	1.6627104451239716
METAL_COMPONENTS	PL	SK	inventory_change	INV_CHANGE_SK_METAL_COMPONENTS	4.7946689216227885
METAL_COMPONENTS	REU	DE	fixed_investment	INS_DE_INV	2589.949023923889
METAL_COMPONENTS	REU	DE	government	INS_DE_GOV	52.801204257040716
METAL_COMPONENTS	REU	DE	household	INS_DE_HH	812.1740531396817
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_AGRI_FOOD	256.3249750751954
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_BASIC_METALS	406.3273473901078
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_CONSTRUCTION	1311.2001859721252
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_EXTRACTIVE	14.301450594411698
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_INC_EE	0.06585789920031782
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_METAL_COMPONENTS	1441.0470484522452
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_NEW_ELMA	191.54174447708394
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_NEW_OFMA	0.0012252050129958167
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_NEW_RATV	99.93555596838564
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_OTHER_MANUFACTURING	3064.619158419826
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_OTHER_SERVICES	358.4227470465688
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_PUBLIC_SOCIAL	132.30977632489194
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_REC_EE	0.17523398444496271
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_REF_ELMA	6.01862597701255
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_REF_OFMA	0.00048588376324013927
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_REF_RATV	4.347094262674385
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_REP_ELMA	0.02424509391715896
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_REP_OFMA	2.1729450500079313e-6
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_REP_RATV	0.06277862505821848
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_REU_ELMA	0.306060208554781
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_REU_OFMA	0.00017219342963512856
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_REU_RATV	0.47978707895748735
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_TRADE	146.36674800867576
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_TRANSPORT	113.17499306426801
METAL_COMPONENTS	REU	DE	intermediate	IND_DE_UTIL_WASTE	144.64866939086176
METAL_COMPONENTS	REU	DE	inventory_change	INV_CHANGE_DE_METAL_COMPONENTS	505.83786116058695
METAL_COMPONENTS	REU	FR	fixed_investment	INS_FR_INV	289.3152637815998
METAL_COMPONENTS	REU	FR	government	INS_FR_GOV	38.36089358757719
METAL_COMPONENTS	REU	FR	household	INS_FR_HH	742.9066320175699
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_AGRI_FOOD	166.6275077456154
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_BASIC_METALS	118.68024665752073
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_CONSTRUCTION	823.6893747553224
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_EXTRACTIVE	4.948018840788138
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_INC_EE	0.12523105937455684
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_METAL_COMPONENTS	532.1084448025453
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_NEW_ELMA	83.79164331064064
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_NEW_OFMA	0.0010267195782874305
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_NEW_RATV	55.76953069049069
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_OTHER_MANUFACTURING	1184.9575109742184
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_OTHER_SERVICES	606.7753067223442
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_PUBLIC_SOCIAL	124.66138401398193
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_REC_EE	0.14975734096272297
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_REF_ELMA	0.8902403341378569
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_REF_OFMA	0.00020116328350454102
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_REF_RATV	1.5707121060689828
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_REP_ELMA	0.07074544544746797
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_REP_OFMA	2.0409434602916562e-6
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_REP_RATV	0.07231860528448376
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_REU_ELMA	0.15739101782067322
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_REU_OFMA	1.9244325264181163e-5
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_REU_RATV	0.14763239328171127
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_TRADE	90.21081485498837
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_TRANSPORT	54.90804147351702
METAL_COMPONENTS	REU	FR	intermediate	IND_FR_UTIL_WASTE	91.12643677628763
METAL_COMPONENTS	REU	FR	inventory_change	INV_CHANGE_FR_METAL_COMPONENTS	64.96472373521031
METAL_COMPONENTS	REU	IT	fixed_investment	INS_IT_INV	208.53157840857094
METAL_COMPONENTS	REU	IT	government	INS_IT_GOV	9.507248340928298
METAL_COMPONENTS	REU	IT	household	INS_IT_HH	377.7021497586471
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_AGRI_FOOD	60.04835161072509
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_BASIC_METALS	141.91280031504908
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_CONSTRUCTION	87.85833879218629
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_EXTRACTIVE	0.6134289320908671
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_INC_EE	0.05494652805269072
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_METAL_COMPONENTS	662.8042196622883
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_NEW_ELMA	125.965011799823
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_NEW_OFMA	4.129472412253776
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_NEW_RATV	14.362994333599074
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_OTHER_MANUFACTURING	1452.6416024435641
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_OTHER_SERVICES	88.81259268342714
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_PUBLIC_SOCIAL	29.333714960054056
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_REC_EE	0.11771115709145022
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_REF_ELMA	0.9220897757038693
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_REF_OFMA	0.08189875174602135
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_REF_RATV	0.2755369446176663
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_REP_ELMA	0.001704835930043295
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_REP_OFMA	0.0009608273886773116
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_REP_RATV	0.0015767153680686758
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_REU_ELMA	0.03613581258265679
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_REU_OFMA	0.004858810248890562
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_REU_RATV	0.01487725068892675
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_TRADE	34.22947871036564
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_TRANSPORT	43.61808594225212
METAL_COMPONENTS	REU	IT	intermediate	IND_IT_UTIL_WASTE	19.24015884185248
METAL_COMPONENTS	REU	IT	inventory_change	INV_CHANGE_IT_METAL_COMPONENTS	1.2900847167894907
METAL_COMPONENTS	REU	PL	fixed_investment	INS_PL_INV	174.36635583154896
METAL_COMPONENTS	REU	PL	government	INS_PL_GOV	2.432376778514698
METAL_COMPONENTS	REU	PL	household	INS_PL_HH	0.028312091856191497
METAL_COMPONENTS	REU	PL	household	INS_PL_HH	147.38422855773126
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_AGRI_FOOD	77.04961143382359
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_BASIC_METALS	36.82288896685294
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_CONSTRUCTION	351.74493464224
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_EXTRACTIVE	12.854473861051089
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_INC_EE	0.08507193202854868
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_METAL_COMPONENTS	214.7745124696444
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_NEW_ELMA	58.278634729827395
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_NEW_OFMA	0.23210329789726927
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_NEW_RATV	8.721272269569088
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_OTHER_MANUFACTURING	677.5619235030061
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_OTHER_SERVICES	113.35387402396847
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_PUBLIC_SOCIAL	39.97014670402891
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_REC_EE	0.05093301053336405
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_REF_ELMA	2.3316088264872095
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_REF_OFMA	0.024325957168408883
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_REF_RATV	0.8697059242936683
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_REP_ELMA	0.004553489020600484
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_REP_OFMA	2.5246107014747543e-5
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_REP_RATV	0.0009102336778443305
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_REU_ELMA	0.11903170589103564
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_REU_OFMA	0.0012250596262895794
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_REU_RATV	0.07441293158496054
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_TRADE	40.1766841312567
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_TRANSPORT	16.416276546413116
METAL_COMPONENTS	REU	PL	intermediate	IND_PL_UTIL_WASTE	26.178235870698163
METAL_COMPONENTS	REU	PL	inventory_change	INV_CHANGE_PL_METAL_COMPONENTS	60.207860392632035
METAL_COMPONENTS	REU	REU	fixed_investment	INS_REU_INV	31768.08039348964
METAL_COMPONENTS	REU	REU	government	INS_REU_GOV	606.0042667809304
METAL_COMPONENTS	REU	REU	household	INS_REU_HH	113.78790172523914
METAL_COMPONENTS	REU	REU	household	INS_REU_HH	16053.168821431686
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_AGRI_FOOD	5367.303724876398
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_BASIC_METALS	5742.443143219749
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_CONSTRUCTION	39748.85200429142
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_EXTRACTIVE	1503.0622587581302
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_INC_EE	5.654941518260958
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_METAL_COMPONENTS	25334.62700430539
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_NEW_ELMA	3191.059572204268
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_NEW_OFMA	107.73845408094921
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_NEW_RATV	1919.4030379466406
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_OTHER_MANUFACTURING	48316.29771054277
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_OTHER_SERVICES	13525.66447587463
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_PUBLIC_SOCIAL	5323.328798700869
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_REC_EE	1.6852542762526845
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_REF_ELMA	77.73235882330017
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_REF_OFMA	7.552873133340115
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_REF_RATV	134.37987872844263
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_REP_ELMA	0.43165215926768924
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_REP_OFMA	0.06964377801669208
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_REP_RATV	1.3082015384134982
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_REU_ELMA	6.640700857525261
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_REU_OFMA	0.890265199074526
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_REU_RATV	15.78236481180413
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_TRADE	4465.376760716507
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_TRANSPORT	2850.3437110780346
METAL_COMPONENTS	REU	REU	intermediate	IND_REU_UTIL_WASTE	4143.923145600123
METAL_COMPONENTS	REU	REU	inventory_change	INV_CHANGE_REU_METAL_COMPONENTS	255.01214977478782
METAL_COMPONENTS	REU	ROW	fixed_investment	ROW_P51G	5222.760628359107
METAL_COMPONENTS	REU	ROW	government	ROW_P3_S13	138.5551956856046
METAL_COMPONENTS	REU	ROW	household	ROW_P3_S14	4139.363171249876
METAL_COMPONENTS	REU	ROW	household	ROW_P3_S15	0.9618068723381523
METAL_COMPONENTS	REU	ROW	intermediate	ROW_AGRI_FOOD	1825.4753639594078
METAL_COMPONENTS	REU	ROW	intermediate	ROW_BASIC_METALS	1063.598845030363
METAL_COMPONENTS	REU	ROW	intermediate	ROW_CONSTRUCTION	5676.844284965822
METAL_COMPONENTS	REU	ROW	intermediate	ROW_EXTRACTIVE	945.5268232676424
METAL_COMPONENTS	REU	ROW	intermediate	ROW_INC_EE	0.4380074373427444
METAL_COMPONENTS	REU	ROW	intermediate	ROW_METAL_COMPONENTS	2394.6075087466525
METAL_COMPONENTS	REU	ROW	intermediate	ROW_NEW_ELMA	535.1969375243352
METAL_COMPONENTS	REU	ROW	intermediate	ROW_NEW_OFMA	101.375547513548
METAL_COMPONENTS	REU	ROW	intermediate	ROW_NEW_RATV	365.2680201917951
METAL_COMPONENTS	REU	ROW	intermediate	ROW_OTHER_MANUFACTURING	7730.837829523589
METAL_COMPONENTS	REU	ROW	intermediate	ROW_OTHER_SERVICES	1599.8795450342668
METAL_COMPONENTS	REU	ROW	intermediate	ROW_PUBLIC_SOCIAL	971.6956825238057
METAL_COMPONENTS	REU	ROW	intermediate	ROW_REC_EE	0.0008731358262430015
METAL_COMPONENTS	REU	ROW	intermediate	ROW_REF_ELMA	12.747916073663138
METAL_COMPONENTS	REU	ROW	intermediate	ROW_REF_OFMA	4.831234374268956
METAL_COMPONENTS	REU	ROW	intermediate	ROW_REF_RATV	17.418742552930837
METAL_COMPONENTS	REU	ROW	intermediate	ROW_REP_ELMA	0.20039722764982518
METAL_COMPONENTS	REU	ROW	intermediate	ROW_REP_OFMA	0.12619121131560254
METAL_COMPONENTS	REU	ROW	intermediate	ROW_REP_RATV	0.4475487622117253
METAL_COMPONENTS	REU	ROW	intermediate	ROW_REU_ELMA	1.3853491180224151
METAL_COMPONENTS	REU	ROW	intermediate	ROW_REU_OFMA	0.7149415505344914
METAL_COMPONENTS	REU	ROW	intermediate	ROW_REU_RATV	2.5668474697269095
METAL_COMPONENTS	REU	ROW	intermediate	ROW_TRADE	801.4008003029289
METAL_COMPONENTS	REU	ROW	intermediate	ROW_TRANSPORT	422.32505241421313
METAL_COMPONENTS	REU	ROW	intermediate	ROW_UTIL_WASTE	304.4579787245836
METAL_COMPONENTS	REU	ROW	inventory_change	ROW_P5M	688.0417848723769
METAL_COMPONENTS	REU	SK	fixed_investment	INS_SK_INV	27.090674248995853
METAL_COMPONENTS	REU	SK	government	INS_SK_GOV	3.3538336126518113
METAL_COMPONENTS	REU	SK	household	INS_SK_HH	35.009669083737855
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_AGRI_FOOD	5.285383112522999
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_BASIC_METALS	25.721043886591307
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_CONSTRUCTION	42.90414854590568
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_EXTRACTIVE	0.2946963026979143
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_INC_EE	0.0012138707568114602
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_METAL_COMPONENTS	232.2670449859154
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_NEW_ELMA	13.321261745081943
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_NEW_OFMA	7.789660169244462e-5
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_NEW_RATV	2.805571752409138
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_OTHER_MANUFACTURING	723.809722072531
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_OTHER_SERVICES	38.93589516607231
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_PUBLIC_SOCIAL	2.08269381072755
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_REC_EE	0.0007835506864222771
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_REF_ELMA	0.9635398664766501
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_REF_OFMA	8.867743843031214e-6
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_REF_RATV	1.4854254390213475
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_REP_ELMA	0.0005394024918058181
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_REP_OFMA	3.574988712265978e-9
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_REP_RATV	0.0004717695072958478
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_REU_ELMA	0.24532876766451625
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_REU_OFMA	4.034696173256771e-6
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_REU_RATV	0.36517792183672704
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_TRADE	20.164162645748878
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_TRANSPORT	2.8955118920428764
METAL_COMPONENTS	REU	SK	intermediate	IND_SK_UTIL_WASTE	5.317894614120425
METAL_COMPONENTS	REU	SK	inventory_change	INV_CHANGE_SK_METAL_COMPONENTS	29.458611279211393
METAL_COMPONENTS	ROW	DE	fixed_investment	INS_DE_INV	1371.1927024176346
METAL_COMPONENTS	ROW	DE	government	INS_DE_GOV	10.115148701133357
METAL_COMPONENTS	ROW	DE	household	INS_DE_HH	420.48574067095643
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_AGRI_FOOD	132.6022282716992
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_BASIC_METALS	115.08824368681728
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_CONSTRUCTION	696.1084441195638
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_EXTRACTIVE	7.273718322743517
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_INC_EE	0.028524849011655383
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_METAL_COMPONENTS	751.0243743109475
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_NEW_ELMA	91.88473733580574
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_NEW_OFMA	0.00032495262312944327
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_NEW_RATV	53.83877368804845
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_OTHER_MANUFACTURING	1491.7480613567948
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_OTHER_SERVICES	167.5899978216307
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_PUBLIC_SOCIAL	65.14241536442242
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_REC_EE	0.08562832574293483
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_REF_ELMA	3.107175638303338
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_REF_OFMA	2.290253592601814e-6
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_REF_RATV	2.232134146834286
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_REP_ELMA	0.006629819663845053
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_REP_RATV	0.028526891522209063
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_REU_ELMA	0.1386434730961351
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_REU_RATV	0.22500639159654023
METAL_COMPONENTS	ROW	DE	intermediate	IND_DE_TRADE	73.96719002328365
